Feature 1 name,Feature 1 value,Feature 2 name,Feature 2 value,Target name,Target value,task_id,trial_id
Book pages,450.0,Book weight (g),340,Reading time (hours),5.5,68,7
Book pages,350.0,Book weight (g),380,Reading time (hours),4.7,68,8
Book pages,550.0,Book weight (g),330,Reading time (hours),6.5,68,9
Book pages,500.0,Book weight (g),370,Reading time (hours),5.9,68,10
Book pages,650.0,Book weight (g),320,Reading time (hours),7.5,68,11
Book pages,600.0,Book weight (g),360,Reading time (hours),6.8,68,12
Book pages,480.0,Book weight (g),350,Reading time (hours),5.8,68,13
Book pages,400.0,Book weight (g),390,Reading time (hours),5.0,68,14
Book pages,520.0,Book weight (g),340,Reading time (hours),6.2,68,15
Book pages,470.0,Book weight (g),380,Reading time (hours),5.5,68,16
Book pages,580.0,Book weight (g),330,Reading time (hours),6.8,68,17
Book pages,530.0,Book weight (g),370,Reading time (hours),6.1,68,18
Book pages,420.0,Book weight (g),360,Reading time (hours),5.3,68,19
Book pages,380.0,Book weight (g),390,Reading time (hours),4.6,68,20
Room size (m2),20.0,Number of windows,2,Lighting (lux),500.0,69,1
Room size (m2),18.0,Number of windows,3,Lighting (lux),480.0,69,2
Room size (m2),25.0,Number of windows,1,Lighting (lux),600.0,69,3
Room size (m2),22.0,Number of windows,2,Lighting (lux),570.0,69,4
Room size (m2),30.0,Number of windows,2,Lighting (lux),700.0,69,5
Room size (m2),28.0,Number of windows,3,Lighting (lux),650.0,69,6
Room size (m2),18.0,Number of windows,3,Lighting (lux),500.0,69,7
Room size (m2),16.0,Number of windows,4,Lighting (lux),470.0,69,8
Room size (m2),22.0,Number of windows,1,Lighting (lux),620.0,69,9
Room size (m2),20.0,Number of windows,2,Lighting (lux),590.0,69,10
Room size (m2),28.0,Number of windows,2,Lighting (lux),720.0,69,11
Room size (m2),25.0,Number of windows,3,Lighting (lux),680.0,69,12
Room size (m2),24.0,Number of windows,1,Lighting (lux),650.0,69,13
Room size (m2),21.0,Number of windows,2,Lighting (lux),620.0,69,14
Room size (m2),16.0,Number of windows,4,Lighting (lux),450.0,69,15
Room size (m2),14.0,Number of windows,5,Lighting (lux),430.0,69,16
Room size (m2),26.0,Number of windows,2,Lighting (lux),710.0,69,17
Room size (m2),23.0,Number of windows,3,Lighting (lux),670.0,69,18
Room size (m2),20.0,Number of windows,3,Lighting (lux),580.0,69,19
Room size (m2),18.0,Number of windows,4,Lighting (lux),550.0,69,20
Exercise time (min),30.0,Heart rate (bpm),100,Calories burned,250.0,70,1
Exercise time (min),25.0,Heart rate (bpm),110,Calories burned,260.0,70,2
Exercise time (min),40.0,Heart rate (bpm),95,Calories burned,300.0,70,3
Exercise time (min),35.0,Heart rate (bpm),105,Calories burned,320.0,70,4
Exercise time (min),50.0,Heart rate (bpm),100,Calories burned,350.0,70,5
Exercise time (min),45.0,Heart rate (bpm),110,Calories burned,370.0,70,6
Exercise time (min),25.0,Heart rate (bpm),110,Calories burned,240.0,70,7
Exercise time (min),20.0,Heart rate (bpm),120,Calories burned,250.0,70,8
Exercise time (min),35.0,Heart rate (bpm),90,Calories burned,280.0,70,9
Exercise time (min),30.0,Heart rate (bpm),100,Calories burned,300.0,70,10
Exercise time (min),45.0,Heart rate (bpm),105,Calories burned,340.0,70,11
Exercise time (min),40.0,Heart rate (bpm),115,Calories burned,360.0,70,12
Exercise time (min),20.0,Heart rate (bpm),120,Calories burned,230.0,70,13
Exercise time (min),15.0,Heart rate (bpm),130,Calories burned,240.0,70,14
Exercise time (min),30.0,Heart rate (bpm),105,Calories burned,270.0,70,15
Exercise time (min),25.0,Heart rate (bpm),115,Calories burned,280.0,70,16
Exercise time (min),40.0,Heart rate (bpm),110,Calories burned,330.0,70,17
Exercise time (min),35.0,Heart rate (bpm),120,Calories burned,350.0,70,18
Exercise time (min),50.0,Heart rate (bpm),95,Calories burned,360.0,70,19
Exercise time (min),45.0,Heart rate (bpm),105,Calories burned,380.0,70,20
Laptop weight (kg),1.5,Screen size (inches),13,Battery life (hours),8.0,71,1
Laptop weight (kg),1.3,Screen size (inches),14,Battery life (hours),7.5,71,2
Laptop weight (kg),1.6,Screen size (inches),13,Battery life (hours),7.8,71,3
Laptop weight (kg),1.4,Screen size (inches),14,Battery life (hours),7.3,71,4
Laptop weight (kg),1.7,Screen size (inches),12,Battery life (hours),7.5,71,5
Laptop weight (kg),1.5,Screen size (inches),13,Battery life (hours),7.0,71,6
Laptop weight (kg),1.4,Screen size (inches),14,Battery life (hours),7.6,71,7
Laptop weight (kg),1.2,Screen size (inches),15,Battery life (hours),7.1,71,8
Laptop weight (kg),1.8,Screen size (inches),12,Battery life (hours),7.2,71,9
Laptop weight (kg),1.6,Screen size (inches),13,Battery life (hours),6.7,71,10
Laptop weight (kg),1.9,Screen size (inches),11,Battery life (hours),6.9,71,11
Laptop weight (kg),1.7,Screen size (inches),12,Battery life (hours),6.4,71,12
Laptop weight (kg),1.3,Screen size (inches),15,Battery life (hours),7.4,71,13
Laptop weight (kg),1.1,Screen size (inches),16,Battery life (hours),6.9,71,14
Laptop weight (kg),1.5,Screen size (inches),12,Battery life (hours),7.7,71,15
Laptop weight (kg),1.3,Screen size (inches),13,Battery life (hours),7.2,71,16
Laptop weight (kg),1.6,Screen size (inches),14,Battery life (hours),7.3,71,17
Laptop weight (kg),1.4,Screen size (inches),15,Battery life (hours),6.8,71,18
Laptop weight (kg),1.7,Screen size (inches),13,Battery life (hours),7.1,71,19
Laptop weight (kg),1.5,Screen size (inches),14,Battery life (hours),6.6,71,20
Bicycle weight (kg),10.0,Wheel size (inches),26,Speed (km/h),25.0,72,1
Bicycle weight (kg),12.0,Wheel size (inches),27,Speed (km/h),24.0,72,2
Bicycle weight (kg),11.0,Wheel size (inches),25,Speed (km/h),24.0,72,3
Bicycle weight (kg),13.0,Wheel size (inches),26,Speed (km/h),23.0,72,4
Bicycle weight (kg),9.0,Wheel size (inches),28,Speed (km/h),26.0,72,5
Bicycle weight (kg),11.0,Wheel size (inches),29,Speed (km/h),25.0,72,6
Bicycle weight (kg),12.0,Wheel size (inches),24,Speed (km/h),23.0,72,7
Bicycle weight (kg),14.0,Wheel size (inches),25,Speed (km/h),22.0,72,8
Bicycle weight (kg),13.0,Wheel size (inches),26,Speed (km/h),24.0,72,9
Bicycle weight (kg),15.0,Wheel size (inches),27,Speed (km/h),23.0,72,10
Bicycle weight (kg),8.0,Wheel size (inches),29,Speed (km/h),27.0,72,11
Bicycle weight (kg),10.0,Wheel size (inches),30,Speed (km/h),26.0,72,12
Bicycle weight (kg),14.0,Wheel size (inches),25,Speed (km/h),22.0,72,13
Bicycle weight (kg),16.0,Wheel size (inches),26,Speed (km/h),21.0,72,14
Bicycle weight (kg),10.0,Wheel size (inches),27,Speed (km/h),25.0,72,15
Bicycle weight (kg),12.0,Wheel size (inches),28,Speed (km/h),24.0,72,16
Bicycle weight (kg),11.0,Wheel size (inches),26,Speed (km/h),24.0,72,17
Bicycle weight (kg),13.0,Wheel size (inches),27,Speed (km/h),23.0,72,18
Bicycle weight (kg),9.0,Wheel size (inches),28,Speed (km/h),26.0,72,19
Bicycle weight (kg),11.0,Wheel size (inches),29,Speed (km/h),25.0,72,20
Age,20.0,Height,170.0,Endurance,80.0,73,1
Age,25.0,Height,175.0,Endurance,85.0,73,2
Age,30.0,Height,180.0,Endurance,75.0,73,3
Age,35.0,Height,185.0,Endurance,80.0,73,4
Age,40.0,Height,160.0,Endurance,70.0,73,5
Age,45.0,Height,165.0,Endurance,75.0,73,6
Age,25.0,Height,175.0,Endurance,85.0,73,7
Age,30.0,Height,180.0,Endurance,90.0,73,8
Age,50.0,Height,150.0,Endurance,65.0,73,9
Age,55.0,Height,155.0,Endurance,70.0,73,10
Age,35.0,Height,185.0,Endurance,80.0,73,11
Age,40.0,Height,190.0,Endurance,85.0,73,12
Age,60.0,Height,140.0,Endurance,60.0,73,13
Age,65.0,Height,145.0,Endurance,65.0,73,14
Age,45.0,Height,195.0,Endurance,75.0,73,15
Age,50.0,Height,200.0,Endurance,80.0,73,16
Age,70.0,Height,130.0,Endurance,55.0,73,17
Age,75.0,Height,135.0,Endurance,60.0,73,18
Age,55.0,Height,205.0,Endurance,70.0,73,19
Age,60.0,Height,210.0,Endurance,75.0,73,20
Shoe price (in USD),100.0,Comfort rating (1-10),8.0,Shoe Demand,50.0,74,1
Shoe price (in USD),120.0,Comfort rating (1-10),9.0,Shoe Demand,40.0,74,2
Shoe price (in USD),90.0,Comfort rating (1-10),7.0,Shoe Demand,60.0,74,3
Shoe price (in USD),100.0,Comfort rating (1-10),8.0,Shoe Demand,50.0,74,4
Shoe price (in USD),110.0,Comfort rating (1-10),9.0,Shoe Demand,40.0,74,5
Shoe price (in USD),130.0,Comfort rating (1-10),10.0,Shoe Demand,30.0,74,6
Shoe price (in USD),80.0,Comfort rating (1-10),6.0,Shoe Demand,70.0,74,7
Shoe price (in USD),90.0,Comfort rating (1-10),7.0,Shoe Demand,60.0,74,8
Shoe price (in USD),120.0,Comfort rating (1-10),10.0,Shoe Demand,30.0,74,9
Shoe price (in USD),140.0,Comfort rating (1-10),9.0,Shoe Demand,25.0,74,10
Shoe price (in USD),100.0,Comfort rating (1-10),8.0,Shoe Demand,50.0,74,11
Shoe price (in USD),110.0,Comfort rating (1-10),9.0,Shoe Demand,40.0,74,12
Shoe price (in USD),90.0,Comfort rating (1-10),7.0,Shoe Demand,60.0,74,13
Shoe price (in USD),100.0,Comfort rating (1-10),8.0,Shoe Demand,50.0,74,14
Shoe price (in USD),130.0,Comfort rating (1-10),10.0,Shoe Demand,25.0,74,15
Shoe price (in USD),120.0,Comfort rating (1-10),9.0,Shoe Demand,30.0,74,16
Shoe price (in USD),80.0,Comfort rating (1-10),6.0,Shoe Demand,70.0,74,17
Shoe price (in USD),90.0,Comfort rating (1-10),7.0,Shoe Demand,60.0,74,18
Shoe price (in USD),110.0,Comfort rating (1-10),9.0,Shoe Demand,40.0,74,19
Shoe price (in USD),100.0,Comfort rating (1-10),8.0,Shoe Demand,50.0,74,20
Age (years),5.0,Mileage (km),20000,Car Value,30000.0,75,1
Age (years),3.0,Mileage (km),15000,Car Value,40000.0,75,2
Age (years),7.0,Mileage (km),30000,Car Value,25000.0,75,3
Age (years),5.0,Mileage (km),25000,Car Value,30000.0,75,4
Age (years),10.0,Mileage (km),50000,Car Value,20000.0,75,5
Age (years),8.0,Mileage (km),45000,Car Value,25000.0,75,6
Age (years),3.0,Mileage (km),10000,Car Value,45000.0,75,7
Age (years),2.0,Mileage (km),5000,Car Value,50000.0,75,8
Age (years),6.0,Mileage (km),25000,Car Value,32000.0,75,9
Age (years),4.0,Mileage (km),20000,Car Value,38000.0,75,10
Age (years),8.0,Mileage (km),40000,Car Value,27000.0,75,11
Age (years),10.0,Mileage (km),50000,Car Value,23000.0,75,12
Age (years),4.0,Mileage (km),15000,Car Value,42000.0,75,13
Age (years),3.0,Mileage (km),10000,Car Value,47000.0,75,14
Age (years),9.0,Mileage (km),45000,Car Value,24000.0,75,15
Age (years),7.0,Mileage (km),35000,Car Value,30000.0,75,16
Age (years),2.0,Mileage (km),5000,Car Value,55000.0,75,17
Age (years),1.0,Mileage (km),2000,Car Value,60000.0,75,18
Age (years),5.0,Mileage (km),20000,Car Value,35000.0,75,19
Age (years),6.0,Mileage (km),25000,Car Value,33000.0,75,20
Study Time (hours),5.0,Difficulty Level (1-10),3,Exam Grade,85.0,76,1
Study Time (hours),4.0,Difficulty Level (1-10),5,Exam Grade,80.0,76,2
Study Time (hours),6.0,Difficulty Level (1-10),2,Exam Grade,90.0,76,3
Study Time (hours),5.0,Difficulty Level (1-10),4,Exam Grade,85.0,76,4
Study Time (hours),7.0,Difficulty Level (1-10),1,Exam Grade,95.0,76,5
Study Time (hours),6.0,Difficulty Level (1-10),3,Exam Grade,90.0,76,6
Study Time (hours),4.0,Difficulty Level (1-10),4,Exam Grade,75.0,76,7
Study Time (hours),5.0,Difficulty Level (1-10),3,Exam Grade,80.0,76,8
Study Time (hours),3.0,Difficulty Level (1-10),5,Exam Grade,70.0,76,9
Study Time (hours),4.0,Difficulty Level (1-10),2,Exam Grade,80.0,76,10
Study Time (hours),5.0,Difficulty Level (1-10),6,Exam Grade,75.0,76,11
Study Time (hours),6.0,Difficulty Level (1-10),5,Exam Grade,80.0,76,12
Study Time (hours),7.0,Difficulty Level (1-10),3,Exam Grade,90.0,76,13
Study Time (hours),6.0,Difficulty Level (1-10),4,Exam Grade,85.0,76,14
Study Time (hours),8.0,Difficulty Level (1-10),2,Exam Grade,95.0,76,15
Study Time (hours),7.0,Difficulty Level (1-10),3,Exam Grade,90.0,76,16
Study Time (hours),4.0,Difficulty Level (1-10),5,Exam Grade,75.0,76,17
Study Time (hours),3.0,Difficulty Level (1-10),6,Exam Grade,70.0,76,18
Study Time (hours),6.0,Difficulty Level (1-10),4,Exam Grade,85.0,76,19
Study Time (hours),5.0,Difficulty Level (1-10),5,Exam Grade,80.0,76,20
Book Length,300.0,Author Fame,8.0,Reading Enjoyment,7.0,77,1
Book Length,400.0,Author Fame,7.0,Reading Enjoyment,8.0,77,2
Book Length,400.0,Author Fame,7.0,Reading Enjoyment,8.0,77,3
Book Length,500.0,Author Fame,6.0,Reading Enjoyment,9.0,77,4
Book Length,500.0,Author Fame,6.0,Reading Enjoyment,9.0,77,5
Book Length,600.0,Author Fame,5.0,Reading Enjoyment,10.0,77,6
Book Length,600.0,Author Fame,5.0,Reading Enjoyment,10.0,77,7
Book Length,700.0,Author Fame,4.0,Reading Enjoyment,11.0,77,8
Book Length,700.0,Author Fame,4.0,Reading Enjoyment,11.0,77,9
Book Length,800.0,Author Fame,3.0,Reading Enjoyment,12.0,77,10
Book Length,800.0,Author Fame,3.0,Reading Enjoyment,12.0,77,11
Book Length,900.0,Author Fame,2.0,Reading Enjoyment,13.0,77,12
Book Length,900.0,Author Fame,2.0,Reading Enjoyment,13.0,77,13
Book Length,1000.0,Author Fame,1.0,Reading Enjoyment,14.0,77,14
Book Length,1000.0,Author Fame,1.0,Reading Enjoyment,14.0,77,15
Book Length,1100.0,Author Fame,0.5,Reading Enjoyment,15.0,77,16
Book Length,1100.0,Author Fame,0.5,Reading Enjoyment,15.0,77,17
Book Length,1200.0,Author Fame,0.25,Reading Enjoyment,16.0,77,18
Book Length,1200.0,Author Fame,0.25,Reading Enjoyment,16.0,77,19
Book Length,1300.0,Author Fame,0.1,Reading Enjoyment,17.0,77,20
Room Size,20.0,Lighting,5.0,Comfort Level,8.0,78,1
Room Size,25.0,Lighting,4.0,Comfort Level,7.0,78,2
Room Size,25.0,Lighting,4.0,Comfort Level,7.0,78,3
Room Size,30.0,Lighting,3.0,Comfort Level,6.5,78,4
Room Size,30.0,Lighting,3.0,Comfort Level,6.5,78,5
Room Size,35.0,Lighting,2.0,Comfort Level,6.0,78,6
Room Size,35.0,Lighting,2.0,Comfort Level,6.0,78,7
Room Size,40.0,Lighting,1.5,Comfort Level,5.5,78,8
Room Size,40.0,Lighting,1.5,Comfort Level,5.5,78,9
Room Size,45.0,Lighting,1.0,Comfort Level,5.0,78,10
Room Size,45.0,Lighting,1.0,Comfort Level,5.0,78,11
Room Size,50.0,Lighting,0.8,Comfort Level,4.5,78,12
Room Size,50.0,Lighting,0.8,Comfort Level,4.5,78,13
Room Size,55.0,Lighting,0.5,Comfort Level,4.0,78,14
Room Size,55.0,Lighting,0.5,Comfort Level,4.0,78,15
Room Size,60.0,Lighting,0.3,Comfort Level,3.5,78,16
Room Size,60.0,Lighting,0.3,Comfort Level,3.5,78,17
Room Size,65.0,Lighting,0.2,Comfort Level,3.0,78,18
Room Size,65.0,Lighting,0.2,Comfort Level,3.0,78,19
Room Size,70.0,Lighting,0.1,Comfort Level,2.5,78,20
Age,30.0,Experience,5.0,Job Success,7.0,79,1
Age,35.0,Experience,4.0,Job Success,6.5,79,2
Age,35.0,Experience,4.0,Job Success,6.5,79,3
Age,40.0,Experience,3.0,Job Success,6.0,79,4
Age,40.0,Experience,3.0,Job Success,6.0,79,5
Age,45.0,Experience,2.0,Job Success,5.5,79,6
Age,45.0,Experience,2.0,Job Success,5.5,79,7
Age,50.0,Experience,1.0,Job Success,5.0,79,8
Age,50.0,Experience,1.0,Job Success,5.0,79,9
Age,55.0,Experience,0.5,Job Success,4.5,79,10
Age,55.0,Experience,0.5,Job Success,4.5,79,11
Age,60.0,Experience,0.3,Job Success,4.0,79,12
Age,60.0,Experience,0.3,Job Success,4.0,79,13
Age,65.0,Experience,0.2,Job Success,3.5,79,14
Age,65.0,Experience,0.2,Job Success,3.5,79,15
Age,70.0,Experience,0.1,Job Success,3.0,79,16
Age,70.0,Experience,0.1,Job Success,3.0,79,17
Age,75.0,Experience,0.05,Job Success,2.5,79,18
Age,75.0,Experience,0.05,Job Success,2.5,79,19
Age,80.0,Experience,0.02,Job Success,2.0,79,20
Book age,1.0,Page count,300,Popularity,90.0,80,1
Book age,3.0,Page count,400,Popularity,85.0,80,2
Book age,2.0,Page count,250,Popularity,88.0,80,3
Book age,4.0,Page count,350,Popularity,82.0,80,4
Book age,3.0,Page count,320,Popularity,86.0,80,5
Book age,5.0,Page count,420,Popularity,80.0,80,6
Book age,4.0,Page count,280,Popularity,84.0,80,7
Book age,6.0,Page count,380,Popularity,78.0,80,8
Book age,5.0,Page count,340,Popularity,83.0,80,9
Book age,7.0,Page count,440,Popularity,75.0,80,10
Book age,6.0,Page count,300,Popularity,82.0,80,11
Book age,8.0,Page count,400,Popularity,74.0,80,12
Book age,7.0,Page count,360,Popularity,80.0,80,13
Book age,9.0,Page count,460,Popularity,72.0,80,14
Book age,8.0,Page count,290,Popularity,79.0,80,15
Book age,10.0,Page count,390,Popularity,71.0,80,16
Book age,9.0,Page count,380,Popularity,78.0,80,17
Book age,11.0,Page count,480,Popularity,70.0,80,18
Book age,10.0,Page count,350,Popularity,77.0,80,19
Book age,12.0,Page count,450,Popularity,68.0,80,20
Age,30.0,Height,180.0,Physical Endurance,7.5,81,1
Age,25.0,Height,170.0,Physical Endurance,8.0,81,2
Age,40.0,Height,175.0,Physical Endurance,6.0,81,3
Age,35.0,Height,170.0,Physical Endurance,7.0,81,4
Age,25.0,Height,165.0,Physical Endurance,8.5,81,5
Age,20.0,Height,160.0,Physical Endurance,9.0,81,6
Age,50.0,Height,185.0,Physical Endurance,5.0,81,7
Age,45.0,Height,180.0,Physical Endurance,5.5,81,8
Age,35.0,Height,170.0,Physical Endurance,7.0,81,9
Age,30.0,Height,165.0,Physical Endurance,7.5,81,10
Age,45.0,Height,175.0,Physical Endurance,5.5,81,11
Age,40.0,Height,170.0,Physical Endurance,6.0,81,12
Age,20.0,Height,160.0,Physical Endurance,9.0,81,13
Age,25.0,Height,165.0,Physical Endurance,8.5,81,14
Age,60.0,Height,180.0,Physical Endurance,4.0,81,15
Age,55.0,Height,175.0,Physical Endurance,4.5,81,16
Age,30.0,Height,170.0,Physical Endurance,7.5,81,17
Age,25.0,Height,165.0,Physical Endurance,8.0,81,18
Age,55.0,Height,175.0,Physical Endurance,4.5,81,19
Age,50.0,Height,170.0,Physical Endurance,5.0,81,20
Weight,100.0,Calories,150.0,Nutritional Value,70.0,82,1
Weight,120.0,Calories,130.0,Nutritional Value,65.0,82,2
Weight,80.0,Calories,120.0,Nutritional Value,75.0,82,3
Weight,90.0,Calories,110.0,Nutritional Value,70.0,82,4
Weight,150.0,Calories,200.0,Nutritional Value,50.0,82,5
Weight,160.0,Calories,190.0,Nutritional Value,45.0,82,6
Weight,120.0,Calories,140.0,Nutritional Value,60.0,82,7
Weight,130.0,Calories,130.0,Nutritional Value,55.0,82,8
Weight,90.0,Calories,100.0,Nutritional Value,80.0,82,9
Weight,100.0,Calories,90.0,Nutritional Value,75.0,82,10
Weight,110.0,Calories,130.0,Nutritional Value,65.0,82,11
Weight,120.0,Calories,120.0,Nutritional Value,60.0,82,12
Weight,80.0,Calories,90.0,Nutritional Value,85.0,82,13
Weight,90.0,Calories,85.0,Nutritional Value,80.0,82,14
Weight,130.0,Calories,160.0,Nutritional Value,55.0,82,15
Weight,140.0,Calories,150.0,Nutritional Value,50.0,82,16
Weight,100.0,Calories,110.0,Nutritional Value,70.0,82,17
Weight,110.0,Calories,100.0,Nutritional Value,65.0,82,18
Weight,90.0,Calories,100.0,Nutritional Value,75.0,82,19
Weight,100.0,Calories,95.0,Nutritional Value,70.0,82,20
Experience,5.0,Years of Education,12.0,Skill Level,7.0,83,1
Experience,4.0,Years of Education,14.0,Skill Level,8.0,83,2
Experience,10.0,Years of Education,10.0,Skill Level,8.0,83,3
Experience,8.0,Years of Education,12.0,Skill Level,9.0,83,4
Experience,3.0,Years of Education,15.0,Skill Level,7.0,83,5
Experience,2.0,Years of Education,16.0,Skill Level,8.0,83,6
Experience,8.0,Years of Education,11.0,Skill Level,8.0,83,7
Experience,6.0,Years of Education,13.0,Skill Level,9.0,83,8
Experience,12.0,Years of Education,9.0,Skill Level,9.0,83,9
Experience,10.0,Years of Education,11.0,Skill Level,10.0,83,10
Experience,4.0,Years of Education,13.0,Skill Level,7.0,83,11
Experience,3.0,Years of Education,14.0,Skill Level,8.0,83,12
Experience,7.0,Years of Education,12.0,Skill Level,8.0,83,13
Experience,5.0,Years of Education,14.0,Skill Level,9.0,83,14
Experience,9.0,Years of Education,10.0,Skill Level,8.0,83,15
Experience,7.0,Years of Education,12.0,Skill Level,9.0,83,16
Experience,6.0,Years of Education,14.0,Skill Level,7.0,83,17
Experience,4.0,Years of Education,16.0,Skill Level,8.0,83,18
Experience,11.0,Years of Education,8.0,Skill Level,9.0,83,19
Experience,9.0,Years of Education,10.0,Skill Level,10.0,83,20
Distance to work (miles),5.0,Commute time (minutes),15,Daily travel cost ($),30.0,84,1
Distance to work (miles),10.0,Commute time (minutes),10,Daily travel cost ($),60.0,84,2
Distance to work (miles),8.0,Commute time (minutes),12,Daily travel cost ($),48.0,84,3
Distance to work (miles),4.0,Commute time (minutes),18,Daily travel cost ($),24.0,84,4
Distance to work (miles),3.0,Commute time (minutes),10,Daily travel cost ($),15.0,84,5
Distance to work (miles),6.0,Commute time (minutes),14,Daily travel cost ($),30.0,84,6
Distance to work (miles),7.0,Commute time (minutes),16,Daily travel cost ($),42.0,84,7
Distance to work (miles),2.0,Commute time (minutes),12,Daily travel cost ($),14.0,84,8
Distance to work (miles),6.0,Commute time (minutes),20,Daily travel cost ($),36.0,84,9
Distance to work (miles),9.0,Commute time (minutes),10,Daily travel cost ($),54.0,84,10
Distance to work (miles),4.0,Commute time (minutes),14,Daily travel cost ($),20.0,84,11
Distance to work (miles),5.0,Commute time (minutes),18,Daily travel cost ($),25.0,84,12
Distance to work (miles),10.0,Commute time (minutes),10,Daily travel cost ($),60.0,84,13
Distance to work (miles),3.0,Commute time (minutes),20,Daily travel cost ($),15.0,84,14
Distance to work (miles),2.0,Commute time (minutes),16,Daily travel cost ($),10.0,84,15
Distance to work (miles),7.0,Commute time (minutes),12,Daily travel cost ($),28.0,84,16
Distance to work (miles),9.0,Commute time (minutes),8,Daily travel cost ($),54.0,84,17
Distance to work (miles),1.0,Commute time (minutes),18,Daily travel cost ($),6.0,84,18
Distance to work (miles),5.0,Commute time (minutes),12,Daily travel cost ($),30.0,84,19
Distance to work (miles),8.0,Commute time (minutes),10,Daily travel cost ($),40.0,84,20
Time spent studying (hours),3.0,Number of breaks (times),5,Exam score (%),60.0,85,1
Time spent studying (hours),5.0,Number of breaks (times),3,Exam score (%),70.0,85,2
Time spent studying (hours),4.0,Number of breaks (times),4,Exam score (%),65.0,85,3
Time spent studying (hours),2.0,Number of breaks (times),2,Exam score (%),55.0,85,4
Time spent studying (hours),5.0,Number of breaks (times),2,Exam score (%),75.0,85,5
Time spent studying (hours),3.0,Number of breaks (times),6,Exam score (%),55.0,85,6
Time spent studying (hours),2.0,Number of breaks (times),3,Exam score (%),50.0,85,7
Time spent studying (hours),4.0,Number of breaks (times),5,Exam score (%),60.0,85,8
Time spent studying (hours),6.0,Number of breaks (times),1,Exam score (%),80.0,85,9
Time spent studying (hours),4.0,Number of breaks (times),4,Exam score (%),65.0,85,10
Time spent studying (hours),3.0,Number of breaks (times),6,Exam score (%),55.0,85,11
Time spent studying (hours),5.0,Number of breaks (times),2,Exam score (%),75.0,85,12
Time spent studying (hours),4.0,Number of breaks (times),5,Exam score (%),65.0,85,13
Time spent studying (hours),2.0,Number of breaks (times),3,Exam score (%),50.0,85,14
Time spent studying (hours),5.0,Number of breaks (times),3,Exam score (%),70.0,85,15
Time spent studying (hours),3.0,Number of breaks (times),5,Exam score (%),60.0,85,16
Time spent studying (hours),2.0,Number of breaks (times),2,Exam score (%),55.0,85,17
Time spent studying (hours),4.0,Number of breaks (times),4,Exam score (%),65.0,85,18
Time spent studying (hours),6.0,Number of breaks (times),4,Exam score (%),75.0,85,19
Time spent studying (hours),5.0,Number of breaks (times),1,Exam score (%),80.0,85,20
Number of ingredients,5.0,Prep time (minutes),10,Cooking time (minutes),25.0,86,1
Number of ingredients,10.0,Prep time (minutes),5,Cooking time (minutes),30.0,86,2
Number of ingredients,8.0,Prep time (minutes),8,Cooking time (minutes),20.0,86,3
Number of ingredients,4.0,Prep time (minutes),12,Cooking time (minutes),28.0,86,4
Number of ingredients,3.0,Prep time (minutes),12,Cooking time (minutes),18.0,86,5
Number of ingredients,6.0,Prep time (minutes),10,Cooking time (minutes),24.0,86,6
Number of ingredients,7.0,Prep time (minutes),5,Cooking time (minutes),22.0,86,7
Number of ingredients,2.0,Prep time (minutes),15,Cooking time (minutes),16.0,86,8
Number of ingredients,6.0,Prep time (minutes),10,Cooking time (minutes),24.0,86,9
Number of ingredients,9.0,Prep time (minutes),6,Cooking time (minutes),27.0,86,10
Number of ingredients,4.0,Prep time (minutes),15,Cooking time (minutes),20.0,86,11
Number of ingredients,5.0,Prep time (minutes),10,Cooking time (minutes),25.0,86,12
Number of ingredients,10.0,Prep time (minutes),6,Cooking time (minutes),30.0,86,13
Number of ingredients,3.0,Prep time (minutes),14,Cooking time (minutes),18.0,86,14
Number of ingredients,2.0,Prep time (minutes),14,Cooking time (minutes),16.0,86,15
Number of ingredients,7.0,Prep time (minutes),5,Cooking time (minutes),22.0,86,16
Number of ingredients,9.0,Prep time (minutes),7,Cooking time (minutes),27.0,86,17
Number of ingredients,4.0,Prep time (minutes),13,Cooking time (minutes),21.0,86,18
Number of ingredients,5.0,Prep time (minutes),12,Cooking time (minutes),25.0,86,19
Number of ingredients,8.0,Prep time (minutes),8,Cooking time (minutes),20.0,86,20
Room Size (m²),20.0,Window Size (m²),2.0,Cooling Time (min),30.0,87,1
Room Size (m²),25.0,Window Size (m²),3.0,Cooling Time (min),25.0,87,2
Room Size (m²),18.0,Window Size (m²),1.5,Cooling Time (min),35.0,87,3
Room Size (m²),22.0,Window Size (m²),2.5,Cooling Time (min),30.0,87,4
Room Size (m²),22.0,Window Size (m²),2.0,Cooling Time (min),28.0,87,5
Room Size (m²),26.0,Window Size (m²),3.0,Cooling Time (min),24.0,87,6
Room Size (m²),15.0,Window Size (m²),1.0,Cooling Time (min),40.0,87,7
Room Size (m²),20.0,Window Size (m²),2.0,Cooling Time (min),35.0,87,8
Room Size (m²),24.0,Window Size (m²),3.0,Cooling Time (min),26.0,87,9
Room Size (m²),28.0,Window Size (m²),4.0,Cooling Time (min),22.0,87,10
Room Size (m²),16.0,Window Size (m²),1.2,Cooling Time (min),38.0,87,11
Room Size (m²),21.0,Window Size (m²),2.2,Cooling Time (min),33.0,87,12
Room Size (m²),19.0,Window Size (m²),1.8,Cooling Time (min),34.0,87,13
Room Size (m²),23.0,Window Size (m²),2.8,Cooling Time (min),29.0,87,14
